Date,EURO STOXX 50,DAX,CAC 40,FTSE MIB,IBEX 35
2019-01-01,3642.2,13310.8,5580.7,25701.3,8947.6
2019-02-01,3641.2,13951.2,5479.4,22618.0,8908.2
2019-03-01,3772.4,14274.1,5407.3,23230.6,9706.4
2019-04-01,3812.9,13479.4,4859.0,22668.4,10067.4
2019-05-01,3741.5,14186.0,5311.0,22252.4,9327.1
2019-06-01,3826.8,14597.2,5632.0,22114.8,9363.6
2019-07-01,4088.1,14312.7,5580.4,20011.1,9119.4
2019-08-01,4295.9,14825.2,5817.3,19870.5,9224.5
2019-09-01,4182.9,15193.8,5927.8,19092.1,8560.1
2019-10-01,3968.5,15517.8,5811.9,22804.2,8698.4
2019-11-01,3878.4,15643.4,6115.9,23189.0,8836.2
2019-12-01,3908.6,16176.3,6064.1,22882.1,9586.4
2020-01-01,3531.1,15706.5,6007.7,22663.1,9777.2
2020-02-01,2936.9,13101.7,4866.0,18375.6,8408.8
2020-03-01,2329.4,10759.1,4175.1,14602.6,6554.6
2020-04-01,2553.9,12576.2,4713.3,16214.3,8288.6
2020-05-01,2824.5,14302.3,5481.6,18839.1,8542.4
2020-06-01,2799.8,14192.8,5361.2,18700.3,9054.7
2020-07-01,2870.3,13749.9,5424.2,19753.0,8946.4
2020-08-01,3029.5,13668.3,5235.7,19647.0,8603.8
2020-09-01,3029.2,13765.2,5475.0,19770.3,8365.9
2020-10-01,3245.4,13671.1,5555.1,21531.3,8128.3
2020-11-01,3165.6,14664.9,5673.6,22260.9,8316.0
2020-12-01,3236.2,15510.7,5816.0,21792.8,8305.7
2021-01-01,3393.9,13669.2,5583.2,21694.9,8969.8
2021-02-01,3428.6,12542.3,5822.7,22424.7,8233.8
2021-03-01,3332.2,12518.4,6440.4,24921.1,8266.9
2021-04-01,3212.0,12343.7,6006.0,24697.6,7945.9
2021-05-01,3163.2,12557.2,5577.3,24509.2,8288.7
2021-06-01,3214.3,12776.8,5233.3,25948.9,7501.6
2021-07-01,3085.8,14271.0,5472.5,24905.0,7406.9
2021-08-01,3074.0,13603.4,5537.3,24653.3,7515.0
2021-09-01,3069.3,13443.0,5854.2,25939.5,7016.2
2021-10-01,3165.3,14959.9,6088.2,26867.7,7394.5
2021-11-01,3215.6,15545.6,6183.7,27131.1,7490.8
2021-12-01,3287.9,16167.2,6302.0,28233.2,7903.1
2022-01-01,3129.6,15478.1,6134.1,23892.0,8113.2
2022-02-01,3051.8,14016.2,6263.9,24695.3,7572.9
2022-03-01,3104.3,13875.1,5832.6,23028.8,7132.0
2022-04-01,3262.8,13696.1,5611.4,20698.1,6915.6
2022-05-01,3020.1,12661.3,5567.0,20581.8,7026.2
2022-06-01,3177.3,12021.4,5935.2,20922.2,7174.8
2022-07-01,3316.9,11761.3,5620.5,20039.4,6786.4
2022-08-01,3373.5,11024.5,5245.7,18574.1,6451.3
2022-09-01,3350.1,10772.2,5014.0,18231.0,6075.7
2022-10-01,3321.2,10895.2,5274.2,18272.3,5928.6
2022-11-01,3573.4,10987.2,5247.8,19755.3,5884.3
2022-12-01,3934.9,10789.3,5611.5,20640.5,5870.7
2023-01-01,4301.4,11182.6,5176.7,20954.0,6521.8
2023-02-01,4597.5,11760.6,5485.5,22311.2,6388.3
2023-03-01,4701.3,12027.2,5787.8,22184.9,6324.7
2023-04-01,4472.1,11631.1,5452.4,21248.8,6495.7
2023-05-01,4497.4,12136.9,5523.3,22013.3,6224.7
2023-06-01,4663.0,11921.1,5876.6,22803.6,6138.6
2023-07-01,4419.3,12530.0,5935.0,22663.5,6168.3
2023-08-01,4527.0,11967.5,6251.8,21869.2,6433.9
2023-09-01,4644.8,12600.5,7017.4,22242.1,6056.7
2023-10-01,4824.6,12672.3,7148.4,19636.7,6505.4
2023-11-01,4594.6,11998.8,7097.7,20455.7,6420.6
2023-12-01,4482.3,11894.4,6889.4,21089.9,6501.2
2024-01-01,4418.6,12005.8,7140.3,19465.3,6805.5
2024-02-01,4210.7,12249.0,7117.1,19625.4,7059.1
2024-03-01,4589.6,11750.6,7099.9,18760.0,7466.8
2024-04-01,4511.9,11203.5,7106.8,19610.6,7562.0
2024-05-01,4607.8,11389.5,7366.2,17732.1,7586.3
2024-06-01,4579.7,11206.0,7053.2,16993.9,7737.2
2024-07-01,4956.0,11412.1,6610.4,17720.6,7399.0
2024-08-01,5298.5,11924.7,5942.1,18912.3,7886.0
2024-09-01,5487.7,11071.4,6317.1,16991.0,7623.3
2024-10-01,4985.7,11285.5,6375.8,16639.9,7196.0
2024-11-01,5026.9,12064.7,6876.4,17010.8,7993.4
2024-12-01,5218.5,11969.4,6913.7,16563.3,7973.2
2025-01-01,5498.2,11579.4,6719.8,18080.7,7556.3
2025-02-01,5374.8,12095.2,6910.0,17080.6,8309.9
2025-03-01,5880.9,12328.5,6925.9,17485.4,8210.7
2025-04-01,5565.3,12968.8,6574.3,16641.4,8686.1
2025-05-01,5429.4,12836.2,6347.9,17992.4,8374.4
2025-06-01,5702.2,12015.7,6927.9,18062.2,8307.4
2025-07-01,5748.6,12031.0,7083.5,17805.0,7678.6
2025-08-01,6342.5,11849.4,7263.3,16365.9,7021.2
2025-09-01,6435.4,12391.2,7213.0,17950.0,6720.6
2025-10-01,6286.5,12593.2,7027.7,18759.6,6722.9
2025-11-01,6213.9,11702.4,7366.1,19606.5,7020.6
2025-12-01,5943.1,11109.6,7373.4,20905.0,7941.3
2026-01-01,5635.3,11679.6,7161.0,21394.5,7580.7
2026-02-01,5835.7,12156.6,7158.4,20799.3,7998.8
2026-03-01,6029.6,11859.4,6905.4,20052.1,7797.5
2026-04-01,6438.5,11938.1,7007.0,19331.9,7771.6
2026-05-01,6254.4,12283.6,7425.3,20862.4,7256.9
2026-06-01,6801.4,12653.3,7185.9,19434.8,6777.1
