,ECB Deposit Rate (%),Euribor 3M (%),Eurozone Inflation YoY (%),EURO STOXX 50,DAX,CAC 40,FTSE MIB,IBEX 35,EU Gas TTF (€/MWh),Brent Crude ($/bbl)
ECB Deposit Rate (%),1.0,0.8961490729274999,-0.04199621098607385,-0.039673748985088256,0.016263453254151017,-0.003231559873914096,0.14591728557476072,-0.09736606891245801,-0.03258011919904267,-0.001656788692609729
Euribor 3M (%),0.8961490729274999,1.0,0.0022657412329904914,-0.08247123963776005,-0.06762633097146951,-0.06493329384685015,-0.0006174641277367462,-0.10821066967151871,-0.07467781605762756,0.03038270798848664
Eurozone Inflation YoY (%),-0.04199621098607385,0.0022657412329904914,1.0,-0.07463685551492327,0.09511224802107515,-0.04145235296709153,0.09092979684492113,-0.11253554722926308,0.7083584860507476,-0.008676093018158774
EURO STOXX 50,-0.039673748985088256,-0.08247123963776005,-0.07463685551492327,1.0,0.3478616483483234,0.34132574266890164,0.2781786996721746,0.28619204441760165,0.009249356812124746,-0.07697741490650381
DAX,0.016263453254151017,-0.06762633097146951,0.09511224802107515,0.3478616483483234,1.0,0.4455521522606703,0.38233829026496696,0.4069083215861566,0.08479830798025932,-0.12121903419699648
CAC 40,-0.003231559873914096,-0.06493329384685015,-0.04145235296709153,0.34132574266890164,0.4455521522606703,1.0,0.39394546759794286,0.2506555533952899,0.006660107722281781,-0.018781471798980334
FTSE MIB,0.14591728557476072,-0.0006174641277367462,0.09092979684492113,0.2781786996721746,0.38233829026496696,0.39394546759794286,1.0,0.26234087268983397,0.15057567518041162,-0.10022534066593801
IBEX 35,-0.09736606891245801,-0.10821066967151871,-0.11253554722926308,0.28619204441760165,0.4069083215861566,0.2506555533952899,0.26234087268983397,1.0,-0.14383358977163396,-0.11941479268380978
EU Gas TTF (€/MWh),-0.03258011919904267,-0.07467781605762756,0.7083584860507476,0.009249356812124746,0.08479830798025932,0.006660107722281781,0.15057567518041162,-0.14383358977163396,1.0,0.05897981156450792
Brent Crude ($/bbl),-0.001656788692609729,0.03038270798848664,-0.008676093018158774,-0.07697741490650381,-0.12121903419699648,-0.018781471798980334,-0.10022534066593801,-0.11941479268380978,0.05897981156450792,1.0
